base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,projected_gravity_x,projected_gravity_y,projected_gravity_z,velocity_command_x,velocity_command_y,velocity_command_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
0.08316661417484283,-0.32377246022224426,-0.04216284677386284,-0.05464761704206467,0.10300566256046295,-1.0212045907974243,1.3727378845214844,-0.19296854734420776,-0.1980668306350708,-0.05930173397064209,0.24861426651477814,-0.12469574064016342,0.3154524862766266,-0.14274460077285767,-0.8213465809822083,-0.013678649440407753,-0.08174882084131241,0.09868019074201584,-0.6976754665374756,0.04008817672729492,0.07112114876508713,-0.060560327023267746,-0.011978954076766968,-0.08710896968841553,-0.05346543714404106,0.08415549248456955,-0.3692118525505066,0.26033392548561096,0.12335094064474106,0.1732712835073471,-0.0006815910455770791,0.0030802965629845858,-0.03667888045310974,-0.006648324429988861,0.9737765192985535,-1.5914145708084106,2.4416847229003906,1.6502556800842285,-3.2769200801849365,-0.3810449242591858,0.33185914158821106,2.62471604347229,-2.832972526550293,4.476193904876709,1.4706252813339233
0.031923871487379074,-0.28704699873924255,-0.10596194863319397,-0.07243408262729645,0.10280698537826538,-1.021173119544983,1.3727378845214844,-0.19296854734420776,-0.19569838047027588,-0.058744899928569794,0.2585778832435608,-0.14640235900878906,0.3304292857646942,-0.10302497446537018,-0.909633994102478,0.0729387104511261,-0.007208568975329399,0.13167816400527954,-0.6676093935966492,0.03726489096879959,0.0589175671339035,-0.07035954296588898,0.027103101834654808,-0.057191021740436554,-0.05043172836303711,0.0487123504281044,-0.06652165949344635,0.16263125836849213,0.1143125668168068,0.08925199508666992,0.11984572559595108,-0.032293450087308884,-0.025322502478957176,0.3236052393913269,0.8750155568122864,-1.6395671367645264,2.3588364124298096,1.581718921661377,-3.3396732807159424,-0.22242213785648346,0.26357927918434143,2.2962114810943604,-2.6055896282196045,4.1967315673828125,1.1733914613723755
-0.03150342404842377,-0.1943192332983017,-0.029823321849107742,-0.03045252338051796,0.05442273989319801,-0.9628189206123352,1.3727378845214844,-0.19296854734420776,-0.19413626194000244,-0.042288877069950104,0.24309788644313812,-0.13028717041015625,0.3259691596031189,-0.04705120623111725,-0.8789892196655273,0.1410187929868698,0.06285620480775833,0.18812112510204315,-0.6309317350387573,0.056315116584300995,0.07022165507078171,0.04078182205557823,-0.08329743891954422,0.00973318237811327,0.05588367208838463,0.12343928962945938,0.0645345076918602,0.15116138756275177,0.13974504172801971,0.12558797001838684,0.12914803624153137,0.058207061141729355,0.03557782247662544,-0.012180157005786896,0.8474099636077881,-1.266746997833252,2.5150630474090576,1.375165343284607,-3.1825265884399414,-0.18435610830783844,0.6107412576675415,2.260382890701294,-2.4297897815704346,3.885180711746216,1.1160415410995483
-0.030316345393657684,-0.09308281540870667,-0.04386312514543533,-0.08455486595630646,0.08497966825962067,-0.9609225392341614,1.3727378845214844,-0.19296854734420776,-0.19270479679107666,-0.02770126797258854,0.26899218559265137,-0.13414204120635986,0.35023602843284607,0.00036673247814178467,-0.8388593792915344,0.16431768238544464,0.10245015472173691,0.24209393560886383,-0.5376383662223816,0.11548138409852982,0.1147339716553688,0.06418054550886154,-0.032200153917074203,-0.014197349548339844,-0.014648104086518288,0.13035725057125092,0.18159423768520355,0.07915613800287247,0.13808421790599823,0.1531134396791458,0.22815027832984924,0.11183685064315796,0.0965581163764,-0.15448987483978271,1.1175341606140137,-1.0899380445480347,2.160964250564575,0.683559775352478,-3.2032580375671387,0.16897739470005035,0.3687397539615631,3.3262343406677246,-1.9452704191207886,2.97088360786438,1.6336290836334229
0.011104676872491837,-0.013445455580949783,-0.05475235730409622,-0.06961823999881744,0.06982697546482086,-0.9995290040969849,1.3727378845214844,-0.19296854734420776,-0.19137251377105713,-0.02664172649383545,0.29190459847450256,-0.11821931600570679,0.3448384404182434,0.02014932595193386,-0.7909548878669739,0.19086818397045135,0.13779018819332123,0.3022478520870209,-0.4634910225868225,0.18663768470287323,0.19375984370708466,0.06355076283216476,0.02149347774684429,0.05017217621207237,-0.037813495844602585,0.09880168735980988,0.05122877284884453,-0.03440984711050987,0.0836014375090599,0.11785870790481567,0.09826848655939102,0.2838912308216095,0.17280875146389008,-0.44137752056121826,1.2708005905151367,-0.8188982605934143,2.1176536083221436,0.4279295802116394,-3.075934886932373,-0.05772531032562256,0.28767091035842896,3.9349188804626465,-1.8114949464797974,1.0043344497680664,1.612596869468689
0.14109399914741516,0.13822895288467407,0.05794050917029381,-0.07545214891433716,0.07243339717388153,-1.0179811716079712,1.3727378845214844,-0.19296854734420776,-0.19089090824127197,-0.02799229696393013,0.31720784306526184,-0.1632314920425415,0.33894112706184387,0.04698329418897629,-0.745145857334137,0.21002428233623505,0.13303445279598236,0.34811198711395264,-0.3803897798061371,-0.12112230807542801,0.27559006214141846,0.03958181291818619,-0.0500306598842144,-0.07473147660493851,0.04633519798517227,-0.016128182411193848,0.11293473094701767,-0.11658897250890732,-0.10992515087127686,0.1324446052312851,0.2281671017408371,-0.8397655487060547,0.21077466011047363,-0.68462735414505,1.128668189048767,-0.661896288394928,1.9043575525283813,-0.08969254046678543,-2.81868314743042,0.03891308605670929,-0.6286512613296509,4.172674179077148,-1.339805245399475,-2.2516543865203857,1.7351938486099243
0.05629144236445427,0.28624168038368225,0.0108848437666893,-0.11342059075832367,0.0901038646697998,-0.993820309638977,1.3727378845214844,-0.19296854734420776,-0.18960058689117432,-0.004348002374172211,0.3540171682834625,-0.21002259850502014,0.33873116970062256,0.05652567744255066,-0.6872795820236206,0.05894755572080612,0.08562545478343964,0.40601539611816406,-0.18565498292446136,-0.4318844974040985,0.40451404452323914,-0.040373545140028,0.17850112915039062,-0.1124216839671135,-0.07450421899557114,0.07035048305988312,0.13208089768886566,-0.5183999538421631,-0.13195697963237762,0.144346222281456,0.3499354422092438,-0.6863884925842285,0.4124314486980438,-0.16055329144001007,1.6931620836257935,-0.9963745474815369,1.1844961643218994,0.43798351287841797,-2.15586256980896,-0.802903413772583,-0.7226959466934204,4.474644660949707,-0.3264528512954712,-2.997760772705078,2.3586721420288086
0.2348913997411728,0.16809949278831482,-0.054943326860666275,-0.04046276956796646,0.10790525376796722,-1.0126804113388062,1.3727378845214844,-0.19296854734420776,-0.186989426612854,-0.025730513036251068,0.4058372974395752,-0.20757944881916046,0.32618728280067444,0.05462762713432312,-0.504282534122467,-0.30065256357192993,0.027680547907948494,0.4535229206085205,-0.04237782210111618,-0.29168543219566345,0.5440431237220764,-0.0021982192993164062,0.12094080448150635,-0.11186599731445312,-0.02126712165772915,0.023586958646774292,0.5368591547012329,-0.8122869729995728,-0.1781604140996933,0.11812242120504379,0.2644875943660736,0.32146787643432617,0.29999953508377075,-0.33260077238082886,1.841182827949524,-0.626065194606781,1.0679258108139038,0.03399963676929474,-0.8818820118904114,-1.7039862871170044,-1.4360183477401733,3.9932518005371094,0.1732623428106308,-1.0199940204620361,2.0114970207214355
0.35832279920578003,0.12062229216098785,-0.027940507978200912,-0.007124815136194229,0.08869202435016632,-1.0401644706726074,1.3727378845214844,-0.19296854734420776,-0.183968186378479,-0.06616239249706268,0.4506107270717621,-0.2064105123281479,0.3052349388599396,0.09998273104429245,-0.2593437433242798,-0.4999774098396301,-0.01537297572940588,0.3263155221939087,0.11537840217351913,0.025027452036738396,0.62656569480896,-0.1883699744939804,0.06975384056568146,-0.08047571033239365,-0.07081510871648788,-0.031081920489668846,0.720166802406311,-0.2128310203552246,-0.015491927042603493,-0.17300131916999817,0.36296865344047546,0.8503171801567078,0.09201829880475998,-0.6065002679824829,1.5224019289016724,-0.7161620855331421,1.3616050481796265,-0.05396318808197975,-0.009198501706123352,-0.8535947799682617,-1.4927135705947876,0.8701905012130737,0.7259697318077087,1.6458231210708618,2.093625783920288
-0.02729979157447815,0.08524911105632782,-0.043383706361055374,-0.01731383055448532,0.08078053593635559,-0.9763010740280151,1.3727378845214844,-0.19296854734420776,-0.18158447742462158,-0.12458564341068268,0.4647560119628906,-0.22734013199806213,0.3527224659919739,0.09346253424882889,-0.15434172749519348,-0.4707818329334259,0.047590553760528564,0.0014476543292403221,0.20119550824165344,0.15591487288475037,0.3353469669818878,-0.051082875579595566,0.02425919845700264,-0.018010223284363747,0.14648976922035217,-0.13066062331199646,0.2007586807012558,0.25221553444862366,0.06395798176527023,-0.8047624826431274,-0.08159027248620987,-0.12814655900001526,-0.647445023059845,-0.7110894918441772,1.4432785511016846,-0.671813428401947,1.5761055946350098,-0.6734105944633484,-1.5408554077148438,-0.507015585899353,-0.1931692659854889,-2.5045692920684814,2.535033702850342,3.1052074432373047,0.23154905438423157
-0.1999131590127945,0.04078442230820656,-0.04408177733421326,3.786012530326843e-05,0.09041976928710938,-1.0079405307769775,1.3727378845214844,-0.19296854734420776,-0.1804872751235962,-0.15074670314788818,0.4727828800678253,-0.19969460368156433,0.4235894978046417,-0.1257084310054779,-0.08423031121492386,-0.39851632714271545,0.07716430723667145,-0.3043118715286255,0.16148528456687927,0.09915070980787277,0.003950756974518299,-0.08322274684906006,0.015584349632263184,0.10568535327911377,0.21347247064113617,-0.7073386907577515,0.18395952880382538,0.24266688525676727,0.04918258264660835,-0.7835381627082825,0.04244401678442955,-0.14367884397506714,-0.8081879019737244,-0.4972100257873535,2.086561679840088,-0.5695329904556274,1.4863920211791992,-1.889554738998413,0.6951378583908081,-0.5097374320030212,0.4425687789916992,-3.7703192234039307,2.5531163215637207,3.7239468097686768,-1.5162910223007202
0.03683476522564888,0.043642546981573105,-0.0026022084057331085,-0.01790061965584755,0.10775135457515717,-1.0069104433059692,1.3727378845214844,-0.19296854734420776,-0.18091213703155518,-0.19814133644104004,0.49603426456451416,-0.1808614879846573,0.462992399930954,-0.4809763729572296,-0.029558660462498665,-0.33185330033302307,0.024077964946627617,-0.4726364016532898,0.1555250734090805,0.08083757013082504,-0.30170461535453796,-0.21430225670337677,0.08589841425418854,0.09076113998889923,0.03148078918457031,-0.865466296672821,0.1447545289993286,0.11475851386785507,-0.2834267318248749,-0.35590559244155884,-0.09165400266647339,-0.01812153495848179,-0.774955689907074,-0.9246934652328491,1.8017042875289917,-0.6708849668502808,1.7765977382659912,-2.8492321968078613,0.3672407269477844,-1.2909384965896606,-0.37839600443840027,-2.7369158267974854,2.9806840419769287,3.342719316482544,-2.4748518466949463
0.024133924394845963,0.01573285087943077,-0.0010279342532157898,-0.008396249264478683,0.0431068055331707,-0.9827685356140137,1.3727378845214844,-0.19296854734420776,-0.18134605884552002,-0.28601929545402527,0.4955219030380249,-0.1935170441865921,0.4573351740837097,-0.7930150032043457,0.04066313058137894,-0.2812347114086151,-0.196499302983284,-0.3789854943752289,0.16123054921627045,0.07852208614349365,-0.5463516712188721,-0.29247766733169556,0.06169719621539116,0.021185224875807762,-0.0536733977496624,-0.5228172540664673,0.13177943229675293,0.10797972977161407,-0.5727596282958984,0.19893066585063934,-0.027506664395332336,0.043522417545318604,-0.3708116114139557,-1.0740036964416504,1.7422548532485962,-0.7578564882278442,1.5979607105255127,-3.0492448806762695,0.8612067699432373,-0.8287421464920044,-1.5601806640625,-1.3738253116607666,3.1873221397399902,3.36065673828125,-2.9607229232788086
0.1290072351694107,-0.09111961722373962,-0.02804240956902504,0.018820997327566147,0.009689752012491226,-1.0167750120162964,1.3727378845214844,-0.19296854734420776,-0.18099558353424072,-0.35873958468437195,0.5008777379989624,-0.20223593711853027,0.4071474075317383,-0.9582967162132263,0.09655693918466568,-0.1964631825685501,-0.5374259352684021,-0.1318627893924713,0.17099495232105255,0.08280671387910843,-0.5885149836540222,-0.15333370864391327,-0.03728878125548363,-0.009288347326219082,-0.11769115924835205,-0.2691347002983093,0.10332339257001877,0.15104404091835022,-0.7597190737724304,0.4118828773498535,0.11523037403821945,0.004439914133399725,-0.03368621692061424,-1.192527174949646,1.4968594312667847,-0.7694878578186035,1.5116750001907349,-3.3075664043426514,0.712751030921936,-0.6774646043777466,-2.8843512535095215,0.04667310416698456,3.3329226970672607,3.3666224479675293,-2.6669795513153076
0.07968394458293915,-0.08831597119569778,-0.05063802748918533,-0.02667188085615635,0.048752229660749435,-1.0420033931732178,1.3727378845214844,-0.19296854734420776,-0.18032658100128174,-0.38965970277786255,0.5073870420455933,-0.19027438759803772,0.4086926281452179,-0.9576666355133057,0.12935900688171387,-0.12948574125766754,-0.842385470867157,0.05691399425268173,0.2142728865146637,0.08989224582910538,-0.44980889558792114,-0.07494347542524338,0.026535356417298317,-0.012075823731720448,0.07112862914800644,0.04270879179239273,0.07406597584486008,0.21026478707790375,-0.6513150930404663,0.3685669004917145,0.0767550840973854,-0.04555172100663185,0.2920600473880768,-1.4210244417190552,1.9093337059020996,-0.8798385858535767,1.4618829488754272,-3.2070248126983643,-0.49636852741241455,-0.9419386982917786,-3.6242268085479736,0.6678526997566223,2.9984793663024902,3.1338915824890137,-1.6442335844039917
-0.12004142999649048,-0.049192916601896286,0.044482629746198654,-0.009801909327507019,0.06704847514629364,-1.0095033645629883,1.3727378845214844,-0.19296854734420776,-0.18020689487457275,-0.38007715344429016,0.5190111994743347,-0.17533276975154877,0.4213806390762329,-0.8428447842597961,0.1729375422000885,-0.06645610928535461,-1.0296050310134888,0.1038917526602745,0.2698777914047241,0.09950076043605804,-0.23408320546150208,0.05701782926917076,0.04374934360384941,0.023277735337615013,0.07438039034605026,0.3640051782131195,0.11056957393884659,0.17701244354248047,-0.18694573640823364,0.03857473284006119,0.17517732083797455,-0.00705001363530755,0.38049012422561646,-1.3064218759536743,2.0202479362487793,-0.7739506959915161,1.4586700201034546,-2.7921671867370605,-0.4544922113418579,-0.9397258758544922,-3.588698625564575,0.5461474061012268,2.6348419189453125,3.0160815715789795,-0.5105162262916565
0.05090843513607979,0.02631695196032524,-0.0185341015458107,-0.023080676794052124,0.03922129049897194,-1.0302081108093262,1.3727378845214844,-0.19296854734420776,-0.17903578281402588,-0.3437793254852295,0.534661591053009,-0.15590821206569672,0.4148957431316376,-0.6514184474945068,0.20184612274169922,-0.010210327804088593,-1.0711857080459595,0.1643902063369751,0.3582932651042938,0.13366016745567322,-0.054323241114616394,0.0849166288971901,0.02104341983795166,0.022931158542633057,-0.023065274581313133,0.6208056211471558,0.12634778022766113,0.16373002529144287,0.04720486328005791,0.2098836451768875,0.2418288290500641,0.05212090164422989,0.247172549366951,-0.6118751168251038,2.066828489303589,-1.2617689371109009,1.4712165594100952,-1.4744075536727905,-0.4093824028968811,-0.5694639682769775,-3.710775136947632,0.8183757662773132,1.6292587518692017,3.1862266063690186,0.14343062043190002
0.14967693388462067,0.1540645956993103,0.005984131246805191,-0.05246179178357124,0.08902040123939514,-1.0018110275268555,1.3727378845214844,-0.19296854734420776,-0.17693865299224854,-0.2853194773197174,0.5545266270637512,-0.17113545536994934,0.3969799876213074,-0.46874260902404785,0.2772428095340729,0.0028482582420110703,-1.0191576480865479,0.1968376636505127,0.0425533801317215,0.20159754157066345,0.11630643159151077,-0.04122259095311165,-0.0422794371843338,-0.08913016319274902,-0.02175610139966011,0.34011775255203247,0.0602620504796505,-0.02443711832165718,0.2000598907470703,-0.26967960596084595,-0.8160958290100098,0.12536509335041046,0.3993695378303528,-0.32325172424316406,2.145721673965454,-0.9703801274299622,1.5658607482910156,-1.216111660003662,0.5797253847122192,-0.5500162839889526,-3.326728343963623,1.6533312797546387,-1.1832990646362305,3.1971304416656494,0.9190396070480347
0.13397058844566345,0.1490890234708786,-0.05282723531126976,0.027179207652807236,0.020853284746408463,-1.0354914665222168,1.3727378845214844,-0.19296854734420776,-0.17410719394683838,-0.2923983931541443,0.5365452766418457,-0.17800290882587433,0.3894839584827423,-0.3622351884841919,0.2526470124721527,0.010096970945596695,-0.9098406434059143,0.10208504647016525,-0.2731684148311615,0.28602832555770874,0.12966488301753998,0.02704094722867012,-0.08636303246021271,0.04731745645403862,-0.02314732037484646,0.25544577836990356,-0.22357304394245148,0.06199371814727783,0.23356924951076508,-0.15131501853466034,-0.7567200064659119,0.2913450002670288,0.050523459911346436,0.06845149397850037,1.9380109310150146,-0.9200637936592102,1.596849799156189,0.0023086220026016235,0.4451993703842163,-0.7892798781394958,-3.483145236968994,2.246213674545288,-2.4948136806488037,3.483668804168701,0.4942421615123749
0.21783728897571564,0.10203857719898224,-0.09171462804079056,-0.04197077080607414,-0.006789546459913254,-0.9574018716812134,1.3727378845214844,-0.19296854734420776,-0.17094767093658447,-0.2870878577232361,0.5018404126167297,-0.18702930212020874,0.4067103862762451,-0.260611891746521,0.051517702639102936,0.027208516374230385,-0.7607771158218384,0.04832836985588074,-0.5485366582870483,0.38447245955467224,0.16209730505943298,-0.06677214056253433,-0.15364165604114532,0.04768172651529312,0.03657884523272514,0.26192507147789,-0.6643408536911011,-0.01866610161960125,0.3183055520057678,-0.17257849872112274,-0.5100955367088318,0.20857670903205872,0.07945503294467926,-0.49278563261032104,1.8239026069641113,-0.5653149485588074,1.6077073812484741,-0.15404951572418213,-0.6495888233184814,-0.9345537424087524,-2.6022863388061523,2.3620667457580566,-3.0703930854797363,2.1293723583221436,0.6621526479721069
-0.06343336403369904,-0.012694571167230606,-0.020062163472175598,0.030271414667367935,0.04735946282744408,-0.9551692008972168,1.3727378845214844,-0.19296854734420776,-0.16885387897491455,-0.2828747630119324,0.4468885362148285,-0.15194839239120483,0.4291671812534332,-0.18120001256465912,-0.29968157410621643,0.03548198193311691,-0.6684988737106323,0.023295970633625984,-0.6461816430091858,0.20223306119441986,0.14996959269046783,-0.0013464868534356356,-0.06748965382575989,0.11157920211553574,0.037375759333372116,0.2825126647949219,-0.8828126788139343,-0.15006373822689056,0.30341121554374695,-0.01560666598379612,-0.1552600860595703,-0.3523261547088623,-0.26377981901168823,-1.0638116598129272,1.4552037715911865,-0.15719997882843018,1.7134902477264404,-0.3122960329055786,-2.0172691345214844,-0.71891850233078,-1.7813700437545776,1.940892219543457,-3.122971773147583,0.04435013234615326,2.0664944648742676
