rootstate0,rootstate1,rootstate2,rootstate3,rootstate4,rootstate5,rootstate6,rootstate7,rootstate8,rootstate9,rootstate10,rootstate11,rootstate12,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,foot_pos_0_x,foot_pos_0_y,foot_pos_0_z,foot_pos_1_x,foot_pos_1_y,foot_pos_1_z,foot_pos_2_x,foot_pos_2_y,foot_pos_2_z,foot_pos_3_x,foot_pos_3_y,foot_pos_3_z,foot_vel_0_x,foot_vel_0_y,foot_vel_0_z,foot_vel_0_rx,foot_vel_0_ry,foot_vel_0_rz,foot_vel_1_x,foot_vel_1_y,foot_vel_1_z,foot_vel_1_rx,foot_vel_1_ry,foot_vel_1_rz,foot_vel_2_x,foot_vel_2_y,foot_vel_2_z,foot_vel_2_rx,foot_vel_2_ry,foot_vel_2_rz,foot_vel_3_x,foot_vel_3_y,foot_vel_3_z,foot_vel_3_rx,foot_vel_3_ry,foot_vel_3_rz
0.5931560397148132,0.25362783670425415,0.2997795343399048,-0.15753813087940216,0.03100976161658764,-0.02284587174654007,0.9867614507675171,-0.3490452766418457,-0.39499926567077637,0.09964342415332794,-0.16207614541053772,0.648201048374176,1.3305531740188599,-0.32053041458129883,-0.03680519759654999,-0.06397629529237747,-0.04495231434702873,0.7324908375740051,0.8129422664642334,0.5111967325210571,1.2260551452636719,-1.800978422164917,-1.972801685333252,-1.707554578781128,-1.6608233451843262,-2.0555572509765625,5.166164398193359,-1.2082030773162842,-0.22647209465503693,1.0737271308898926,-5.517998218536377,0.8443753719329834,0.5717469453811646,-0.6914005279541016,-0.1794312596321106,-0.026547538116574287,1.9799411296844482,0.3657635450363159,0.1370670348405838,0.03270646929740906,0.30911052227020264,0.33143067359924316,0.09351857751607895,0.7076496481895447,0.17555473744869232,0.01911761984229088,0.8161959648132324,0.5038487315177917,0.03195789456367493,-0.33901479840278625,-0.1322626918554306,0.33018743991851807,1.8915568590164185,0.949986457824707,1.079545259475708,-1.469895362854004,-2.2988200187683105,-0.01591712236404419,-6.809627532958984,4.432309150695801,2.130885362625122,-0.33736878633499146,0.12782612442970276,-0.13824671506881714,1.2328462600708008,0.25260427594184875,1.1684068441390991,-0.3808120787143707,0.11706481873989105,-0.21468576788902283,0.8337955474853516,-1.6969376802444458,1.0641613006591797
0.5902455449104309,0.2503337860107422,0.30061012506484985,-0.1629277914762497,0.028077686205506325,-0.02228812500834465,0.9859865307807922,-0.3710021674633026,-0.40308475494384766,0.0992848128080368,-0.23442262411117554,0.6930779814720154,1.3697991371154785,-0.33767151832580566,0.006271967664361,-0.07405129820108414,-0.04684000462293625,0.7414451241493225,0.7669264674186707,0.5182384252548218,1.2308225631713867,-1.80674409866333,-1.974292278289795,-1.7077758312225342,-1.6443116664886475,-2.0999436378479004,4.566176414489746,-1.1175661087036133,-0.04820710048079491,1.1494266986846924,-5.898193836212158,0.8379921913146973,0.4944053292274475,-0.7047808766365051,1.0501971244812012,0.05111352354288101,2.176088571548462,0.36600059270858765,0.13621963560581207,0.03282272815704346,0.299570232629776,0.31236666440963745,0.09075278043746948,0.7080708146095276,0.17681755125522614,0.019321296364068985,0.8162320852279663,0.5049774050712585,0.03331815451383591,-0.3654789626598358,-0.1488897204399109,0.35386550426483154,1.875763177871704,0.9786763787269592,1.0995737314224243,-1.4952467679977417,-2.211597442626953,-0.059150516986846924,-6.104391098022461,3.807063579559326,1.8165574073791504,-0.3677451014518738,0.09210348129272461,-0.14647461473941803,1.101696252822876,0.21711380779743195,1.203344702720642,-0.39926445484161377,0.07391265779733658,-0.282023161649704,0.6570382714271545,-1.8103126287460327,1.1011109352111816
0.5871525406837463,0.24697184562683105,0.3014381527900696,-0.1684596985578537,0.024856457486748695,-0.021849308162927628,0.9851528406143188,-0.3925534188747406,-0.4124917685985565,0.09466784447431564,-0.31686127185821533,0.7169609069824219,1.3731874227523804,-0.3551819920539856,0.04434584081172943,-0.08337002247571945,-0.04724089056253433,0.7510303258895874,0.7177431583404541,0.5252260565757751,1.2349445819854736,-1.812620997428894,-1.9655311107635498,-1.7073490619659424,-1.6261653900146484,-2.0813984870910645,4.107344150543213,-1.019885540008545,0.16976693272590637,1.2613919973373413,-5.96232795715332,0.8324943780899048,0.3792259395122528,-0.7213865518569946,1.9899210929870605,0.120806984603405,2.3741114139556885,0.3662640452384949,0.13548806309700012,0.032882288098335266,0.2899843454360962,0.29419365525245667,0.08727669715881348,0.7085029482841492,0.1780354529619217,0.01955314725637436,0.816370964050293,0.5059800744056702,0.03462377190589905,-0.3767949342727661,-0.175226628780365,0.36838498711586,1.800750732421875,0.9395048022270203,1.0731558799743652,-1.4770747423171997,-2.1535558700561523,-0.10433503985404968,-5.508831024169922,3.0947790145874023,1.572469711303711,-0.39344558119773865,0.04589538276195526,-0.15485942363739014,0.953691840171814,0.16417445242404938,1.2026833295822144,-0.4068148732185364,0.006608264520764351,-0.3591616749763489,0.4257644712924957,-1.926605463027954,1.1090843677520752
0.5838792324066162,0.24353249371051788,0.30222728848457336,-0.17399708926677704,0.02139909379184246,-0.021593792364001274,0.9842767715454102,-0.40728363394737244,-0.42489683628082275,0.08784300088882446,-0.38384678959846497,0.7141814827919006,1.3796405792236328,-0.3725382387638092,0.07859474420547485,-0.09187401831150055,-0.04582401365041733,0.7615494728088379,0.6680259704589844,0.5321674346923828,1.2381067276000977,-1.818636417388916,-1.9489343166351318,-1.7063417434692383,-1.6063679456710815,-2.1185574531555176,3.737344264984131,-0.9123483300209045,0.38798028230667114,1.3970980644226074,-5.7154860496521,0.8211466670036316,0.2548593282699585,-0.712284505367279,2.702681541442871,0.2032708376646042,2.514601707458496,0.3666013181209564,0.13484518229961395,0.03286530449986458,0.28068163990974426,0.27674323320388794,0.08314381539821625,0.7088996171951294,0.17918387055397034,0.019775543361902237,0.8166153430938721,0.5067154169082642,0.03578361123800278,-0.37244611978530884,-0.18123285472393036,0.36944448947906494,1.8100037574768066,0.8519086241722107,1.0256545543670654,-1.4027503728866577,-2.1082170009613037,-0.15720564126968384,-4.929205417633057,2.257737874984741,1.4229251146316528,-0.40362265706062317,-0.0006032362580299377,-0.16517682373523712,0.8162213563919067,0.07344085723161697,1.2032934427261353,-0.41159528493881226,-0.0634591355919838,-0.42313721776008606,0.1907729208469391,-2.011080026626587,1.128235936164856
0.580483078956604,0.2399887889623642,0.3029595613479614,-0.17955708503723145,0.0178285650908947,-0.02151108905673027,0.9833507537841797,-0.4216504693031311,-0.44426408410072327,0.08713708817958832,-0.39497631788253784,0.718282163143158,1.4328513145446777,-0.39020460844039917,0.10975615680217743,-0.0994812548160553,-0.0425884947180748,0.773199200630188,0.6203677654266357,0.539014995098114,1.2402311563491821,-1.8245759010314941,-1.9263951778411865,-1.704646348953247,-1.5853986740112305,-2.2308030128479004,3.006685733795166,-0.8422882556915283,0.5546544194221497,1.468837022781372,-5.129317283630371,0.8302618265151978,0.13001887500286102,-0.5954904556274414,3.1185555458068848,0.3402778208255768,2.6115567684173584,0.36702170968055725,0.13440518081188202,0.03279289975762367,0.27206453680992126,0.2598881721496582,0.07838811725378036,0.7092638611793518,0.18020835518836975,0.019937243312597275,0.8168616890907288,0.5071092844009399,0.03675861656665802,-0.38115715980529785,-0.16384215652942657,0.3597981929779053,1.9609556198120117,0.7648263573646545,1.0008400678634644,-1.3118880987167358,-1.9750628471374512,-0.15483373403549194,-3.9195640087127686,1.5300538539886475,1.3924946784973145,-0.40731367468833923,-0.016259130090475082,-0.18895825743675232,0.7979115843772888,-0.06802572309970856,1.2370182275772095,-0.4410552978515625,-0.10496823489665985,-0.4576135575771332,0.046659983694553375,-2.033754587173462,1.198056936264038
0.5769672393798828,0.23628351092338562,0.3036859929561615,-0.18533140420913696,0.014230565167963505,-0.021380294114351273,0.9823403358459473,-0.4368707537651062,-0.45812714099884033,0.08912896364927292,-0.3214814364910126,0.7828494906425476,1.4648994207382202,-0.4088069200515747,0.1348239928483963,-0.10650496929883957,-0.03796315938234329,0.7854477763175964,0.5776017308235168,0.54593825340271,1.2413151264190674,-1.8295406103134155,-1.9003915786743164,-1.7018078565597534,-1.5636217594146729,-2.2704622745513916,1.9320809841156006,-0.8803344368934631,0.5648086071014404,1.5303807258605957,-3.7659356594085693,0.8514065742492676,0.02980961464345455,-0.4556323289871216,2.891132354736328,0.5000717639923096,2.6212892532348633,0.3674125075340271,0.13410966098308563,0.032687876373529434,0.26428699493408203,0.24417772889137268,0.07341797649860382,0.7096443176269531,0.18110553920269012,0.019986435770988464,0.8168956637382507,0.5071524977684021,0.03754572570323944,-0.40427711606025696,-0.13026386499404907,0.35344380140304565,2.135246753692627,0.7091008424758911,0.9461222887039185,-1.1353785991668701,-1.6736977100372314,-0.07332591712474823,-2.4393866062164307,0.8890116214752197,1.4271599054336548,-0.43613219261169434,0.02611277997493744,-0.2345595359802246,0.9813562631607056,-0.1410706788301468,1.2402493953704834,-0.5045135021209717,-0.09119018912315369,-0.4534573554992676,0.11213045567274094,-1.8842341899871826,1.2504738569259644
0.5733243823051453,0.2324635237455368,0.30442914366722107,-0.1912367343902588,0.010579841211438179,-0.02076524682343006,0.9812672138214111,-0.452369749546051,-0.46894338726997375,0.0856667011976242,-0.2511182725429535,0.8434593677520752,1.4861520528793335,-0.42773953080177307,0.15092945098876953,-0.11384616047143936,-0.03325354680418968,0.7982097864151001,0.5462059378623962,0.5530381202697754,1.2415634393692017,-1.8333390951156616,-1.8762843608856201,-1.6976375579833984,-1.5417640209197998,-2.2910046577453613,0.7926591634750366,-0.9449943900108337,0.5325832962989807,1.6663506031036377,-2.102484941482544,0.8667742609977722,0.007666940800845623,-0.40441736578941345,2.654010057449341,0.6081859469413757,2.513469696044922,0.36784881353378296,0.13367775082588196,0.032590534538030624,0.2582346200942993,0.23069044947624207,0.06865210086107254,0.7100328207015991,0.18192803859710693,0.019930262118577957,0.8166136145591736,0.5069029927253723,0.03821491450071335,-0.41502541303634644,-0.0977536290884018,0.3543616533279419,2.2872161865234375,0.6602497696876526,0.8824388384819031,-0.9034484028816223,-1.31253182888031,-0.06260773539543152,-0.7788428068161011,0.03767184913158417,1.5547235012054443,-0.4723224639892578,0.07383857667446136,-0.27479785680770874,1.1690728664398193,-0.15227429568767548,1.2410131692886353,-0.5704947710037231,-0.0707143172621727,-0.43238621950149536,0.19754010438919067,-1.6868494749069214,1.296369194984436
0.5695523023605347,0.2285524606704712,0.3051427900791168,-0.19722674787044525,0.006904194597154856,-0.019683854654431343,0.980135977268219,-0.4646531641483307,-0.48169657588005066,0.07990317791700363,-0.2638229727745056,0.8271328806877136,1.5101381540298462,-0.4468441903591156,0.1575353741645813,-0.12172658741474152,-0.028811680153012276,0.8121066093444824,0.528678834438324,0.5602655410766602,1.24162757396698,-1.8367120027542114,-1.8541538715362549,-1.6925654411315918,-1.5208051204681396,-2.2448813915252686,-0.0634220764040947,-0.9460017681121826,0.5908902883529663,1.8528220653533936,-0.9107365012168884,0.8491984009742737,0.032456763088703156,-0.42013946175575256,2.5396595001220703,0.668044924736023,2.334216833114624,0.36840927600860596,0.1331108659505844,0.03257255628705025,0.25435853004455566,0.21992509067058563,0.06362118571996689,0.7103424668312073,0.18273097276687622,0.019790172576904297,0.8159711360931396,0.5064297318458557,0.03888610750436783,-0.38813161849975586,-0.10799092054367065,0.35475337505340576,2.2921791076660156,0.5273573994636536,0.8252599239349365,-0.7246584296226501,-1.0557180643081665,-0.10213176906108856,0.42163676023483276,-0.6398440599441528,1.6986467838287354,-0.48849916458129883,0.07450273633003235,-0.28585323691368103,1.1864123344421387,-0.18794797360897064,1.2583955526351929,-0.6071118712425232,-0.09747636318206787,-0.4180004894733429,0.10383588075637817,-1.5788465738296509,1.347704291343689
0.5656773447990417,0.22453531622886658,0.3058090806007385,-0.2033194601535797,0.003293590620160103,-0.018601177260279655,0.9789301753044128,-0.4729268252849579,-0.4941680133342743,0.07354404777288437,-0.32345277070999146,0.7650132179260254,1.5411114692687988,-0.4655633270740509,0.15700384974479675,-0.12961424887180328,-0.02388421818614006,0.8275570273399353,0.5210880041122437,0.5673469305038452,1.241898536682129,-1.8402152061462402,-1.8329765796661377,-1.6869951486587524,-1.5013419389724731,-2.0198934078216553,-0.8029416799545288,-0.8959311246871948,0.7195148468017578,1.8885424137115479,-0.1382255256175995,0.9021590948104858,0.11958349496126175,-0.43501222133636475,2.3943843841552734,0.6512826681137085,2.1537399291992188,0.36913973093032837,0.1324716955423355,0.03267388418316841,0.2519916892051697,0.2113656997680664,0.05831313878297806,0.710460901260376,0.18356487154960632,0.019584152847528458,0.8149468898773193,0.5057580471038818,0.03967989236116409,-0.3601935803890228,-0.19253896176815033,0.34738287329673767,2.0371205806732178,0.40166547894477844,0.8422620296478271,-0.6175332069396973,-0.8558770418167114,-0.12216020375490189,1.3048207759857178,-0.9702624082565308,1.8103880882263184,-0.4705062508583069,0.053781334310770035,-0.27663958072662354,1.1085762977600098,-0.2831772267818451,1.2833077907562256,-0.607016921043396,-0.14607679843902588,-0.40579819679260254,-0.07981755584478378,-1.602791428565979,1.4002450704574585
0.5617340803146362,0.2204146683216095,0.3064222037792206,-0.20954054594039917,-0.00020629219943657517,-0.017787886783480644,0.9776380658149719,-0.47655925154685974,-0.5045663118362427,0.06634341180324554,-0.38080650568008423,0.7226244807243347,1.5645124912261963,-0.48240482807159424,0.15030518174171448,-0.1370851993560791,-0.017884153872728348,0.8433041572570801,0.5199373960494995,0.5748705267906189,1.2428959608078003,-1.8438429832458496,-1.8130114078521729,-1.681564211845398,-1.4833834171295166,-1.674558401107788,-1.4904892444610596,-0.8655415177345276,0.8485064506530762,1.8028004169464111,0.31969383358955383,0.9703152775764465,0.251924991607666,-0.5711182951927185,2.184345006942749,0.6171618103981018,1.9254510402679443,0.36989596486091614,0.13138510286808014,0.03284802660346031,0.25038614869117737,0.204752579331398,0.05310410261154175,0.7105093002319336,0.18450814485549927,0.019354376941919327,0.8136956691741943,0.5049439072608948,0.04068168252706528,-0.35510626435279846,-0.33121752738952637,0.3555915951728821,1.5897244215011597,0.4339993894100189,0.9687869548797607,-0.586002767086029,-0.6774191856384277,-0.09456824511289597,1.9958198070526123,-0.9366204738616943,1.8650462627410889,-0.45401686429977417,0.040734536945819855,-0.27017906308174133,1.051512360572815,-0.34869080781936646,1.2999544143676758,-0.602642297744751,-0.1933319866657257,-0.3903510570526123,-0.2631112337112427,-1.6081284284591675,1.4434022903442383
