rootstate0,rootstate1,rootstate2,rootstate3,rootstate4,rootstate5,rootstate6,rootstate7,rootstate8,rootstate9,rootstate10,rootstate11,rootstate12,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,foot_pos_0_x,foot_pos_0_y,foot_pos_0_z,foot_pos_1_x,foot_pos_1_y,foot_pos_1_z,foot_pos_2_x,foot_pos_2_y,foot_pos_2_z,foot_pos_3_x,foot_pos_3_y,foot_pos_3_z,foot_vel_0_x,foot_vel_0_y,foot_vel_0_z,foot_vel_0_rx,foot_vel_0_ry,foot_vel_0_rz,foot_vel_1_x,foot_vel_1_y,foot_vel_1_z,foot_vel_1_rx,foot_vel_1_ry,foot_vel_1_rz,foot_vel_2_x,foot_vel_2_y,foot_vel_2_z,foot_vel_2_rx,foot_vel_2_ry,foot_vel_2_rz,foot_vel_3_x,foot_vel_3_y,foot_vel_3_z,foot_vel_3_rx,foot_vel_3_ry,foot_vel_3_rz
-0.1930495798587799,0.10902349650859833,0.33230677247047424,0.24949970841407776,-0.04317212104797363,0.02556697279214859,0.9670741558074951,-0.5035874247550964,0.12286677956581116,-0.05789082497358322,-0.28231382369995117,-0.06075405329465866,1.1100143194198608,-0.3580866754055023,0.1147625520825386,-0.22395214438438416,0.10047435015439987,0.8709334135055542,0.7089897990226746,0.3321084678173065,0.8380533456802368,-1.6789501905441284,-1.6887272596359253,-1.480956792831421,-1.4654130935668945,1.9568779468536377,-1.2067309617996216,-0.0027015339583158493,0.3543938100337982,-4.000235557556152,1.9890408515930176,-3.3014421463012695,2.4372305870056152,-1.4146056175231934,0.18564742803573608,1.830495834350586,-0.18786689639091492,-0.35022687911987305,0.1446298360824585,0.017275147140026093,-0.3214937746524811,0.29524046182632446,0.018967390060424805,-0.14851458370685577,-0.011398445814847946,0.03993958234786987,0.080715611577034,0.07330191880464554,0.029776982963085175,-2.0127153396606445,-0.029971875250339508,-0.03530687093734741,0.3359626233577728,5.447342872619629,2.668369770050049,-0.009933173656463623,-0.0723748654127121,-0.10018447041511536,-0.2952404022216797,-2.5113327503204346,1.5342352390289307,-1.0427552461624146,0.48646703362464905,-0.03856024891138077,0.392204612493515,1.2149181365966797,1.3952782154083252,0.14953577518463135,-0.07476730644702911,0.12756964564323425,-1.6921662092208862,-1.830958604812622,1.3628449440002441
-0.19725024700164795,0.1100483238697052,0.33182358741760254,0.24498076736927032,-0.04228644073009491,0.025151487439870834,0.9682787656784058,-0.511409342288971,0.11101250350475311,-0.06073794886469841,-0.312768816947937,-0.01263238862156868,1.080641269683838,-0.34176531434059143,0.10469841957092285,-0.22397498786449432,0.10343170166015625,0.8375625610351562,0.7255797386169434,0.3045756220817566,0.8583824634552002,-1.6907473802566528,-1.6871782541275024,-1.4656903743743896,-1.466979742050171,1.9088493585586548,-1.1370325088500977,-0.02624952793121338,0.4752197861671448,-4.750414848327637,1.950378656387329,-2.592702865600586,2.4221749305725098,-1.127315878868103,0.2804989218711853,1.5109291076660156,-0.21018387377262115,-0.3678272068500519,0.14503267407417297,0.01772448420524597,-0.32239994406700134,0.2955173850059509,0.01905710995197296,-0.15803217887878418,-0.006622843444347382,0.039180364459753036,0.08118095993995667,0.07356410473585129,0.030097179114818573,-2.163783550262451,0.014195822179317474,-0.023803800344467163,0.516302227973938,5.891741752624512,2.706195116043091,-0.03295870125293732,-0.09912408143281937,-0.10972709208726883,-0.3897963762283325,-2.483003616333008,1.4818761348724365,-0.9176076650619507,0.376993864774704,-0.03512027859687805,0.19616053998470306,0.9184668660163879,1.2926990985870361,0.10312817990779877,-0.11968390643596649,0.11980350315570831,-1.79361891746521,-1.705631136894226,1.3247246742248535
-0.201515793800354,0.11097422242164612,0.3313174843788147,0.2405737042427063,-0.04146471247076988,0.02448309026658535,0.9694357514381409,-0.519335150718689,0.10094472020864487,-0.061555687338113785,-0.33441245555877686,0.03569197282195091,1.0306103229522705,-0.3258429169654846,0.09521530568599701,-0.2241945117712021,0.10739582777023315,0.7979365587234497,0.7418476343154907,0.2829563617706299,0.8785842657089233,-1.7001492977142334,-1.6848382949829102,-1.4530924558639526,-1.4687328338623047,2.0260114669799805,-1.0311596393585205,-0.08148949593305588,0.5701913833618164,-5.264256000518799,1.9354877471923828,-1.667546033859253,2.3562796115875244,-0.9230262041091919,0.35078105330467224,0.8362338542938232,-0.18442486226558685,-0.3864893615245819,0.14600548148155212,0.01826746016740799,-0.323293536901474,0.29579076170921326,0.019114211201667786,-0.1662929356098175,-0.0025316402316093445,0.03838914632797241,0.08146174252033234,0.07367529720067978,0.030501633882522583,-2.297020673751831,-0.011280663311481476,0.026380449533462524,0.49120691418647766,6.286311626434326,2.6539642810821533,-0.05333803594112396,-0.13043387234210968,-0.11452597379684448,-0.5072720646858215,-2.438279628753662,1.4046381711959839,-0.7633079290390015,0.2641792893409729,-0.0008105151355266571,0.10438313335180283,0.726026177406311,1.1997779607772827,0.05329591780900955,-0.15736961364746094,0.10569003224372864,-1.864207148551941,-1.5906155109405518,1.2691956758499146
-0.20584768056869507,0.11181610077619553,0.3308038115501404,0.23634496331214905,-0.04073466360569,0.023581568151712418,0.9705284833908081,-0.5335659384727478,0.09274967014789581,-0.05975068733096123,-0.3403341770172119,0.08948176354169846,0.9800623655319214,-0.3089427947998047,0.08661425113677979,-0.22487427294254303,0.11215171217918396,0.7540257573127747,0.7579910755157471,0.2690545618534088,0.8982375860214233,-1.7078468799591064,-1.6819114685058594,-1.4461230039596558,-1.4702714681625366,2.2378616333007812,-0.9819956421852112,-0.13117513060569763,0.6315233707427979,-5.534792423248291,1.8789788484573364,-0.6199777722358704,2.278958320617676,-0.7648975849151611,0.42277008295059204,0.01730811409652233,-0.15837658941745758,-0.40603405237197876,0.14693683385849,0.01919129490852356,-0.3241436183452606,0.2959836423397064,0.019153021275997162,-0.17303326725959778,0.0008183270692825317,0.037834204733371735,0.08154591917991638,0.07367000728845596,0.030959300696849823,-2.3969104290008545,-0.08502254635095596,0.10655775666236877,0.3138843774795532,6.560670375823975,2.525968313217163,-0.08365683257579803,-0.1356462836265564,-0.11079420149326324,-0.5412235260009766,-2.380570411682129,1.3276950120925903,-0.5931195616722107,0.1498541533946991,0.037315819412469864,0.03727108612656593,0.5595033764839172,1.1101069450378418,-0.0023704543709754944,-0.17874333262443542,0.09157072752714157,-1.8861019611358643,-1.4760782718658447,1.2152467966079712
-0.2102978229522705,0.11258888989686966,0.3303055763244629,0.23231327533721924,-0.040165603160858154,0.022486576810479164,0.9715511202812195,-0.5525937676429749,0.08642543852329254,-0.055308543145656586,-0.3318800628185272,0.13864994049072266,0.9378679394721985,-0.2902770936489105,0.07842416316270828,-0.2259686142206192,0.11741992831230164,0.707859992980957,0.7736632823944092,0.2638871371746063,0.9172457456588745,-1.7142255306243896,-1.678384780883789,-1.4459797143936157,-1.471591830253601,2.33369779586792,-0.8615598082542419,-0.22935354709625244,0.6630795001983643,-5.773140907287598,1.83940851688385,0.05843643471598625,2.1910550594329834,-0.5209094285964966,0.481803834438324,-0.1344359815120697,-0.09934929758310318,-0.4261205196380615,0.1473664790391922,0.020669784396886826,-0.3249790668487549,0.29624369740486145,0.019189737737178802,-0.1780821681022644,0.0033436864614486694,0.03758656978607178,0.08142951130867004,0.07360202819108963,0.03153352439403534,-2.4615352153778076,-0.12614411115646362,0.183914914727211,0.20529267191886902,6.673902988433838,2.3742237091064453,-0.12484365701675415,-0.15626363456249237,-0.10561330616474152,-0.627163290977478,-2.299328088760376,1.2531174421310425,-0.4472768008708954,0.09496071934700012,-0.013049040921032429,-0.0956052765250206,0.10259168595075607,0.9732657670974731,-0.05430487543344498,-0.1860322207212448,0.07710497826337814,-1.879276990890503,-1.3989282846450806,1.1751925945281982
-0.2149074375629425,0.11330941319465637,0.32984459400177,0.22844606637954712,-0.03978618234395981,0.021263299509882927,0.9725108742713928,-0.5764682292938232,0.07960175722837448,-0.0484531968832016,-0.3105459213256836,0.1808035969734192,0.8765331506729126,-0.2708115577697754,0.07123865932226181,-0.22788234055042267,0.12294996529817581,0.6597059369087219,0.7890045642852783,0.26437821984291077,0.935520589351654,-1.7185677289962769,-1.6743659973144531,-1.4471018314361572,-1.4724196195602417,2.4302470684051514,-0.8144187331199646,-0.3007415235042572,0.6198846101760864,-5.950891494750977,1.7894377708435059,0.6220837235450745,2.1133458614349365,-0.14104774594306946,0.5789822340011597,-0.2687985897064209,0.07450392842292786,-0.4464717507362366,0.14748749136924744,0.022630956023931503,-0.3258955776691437,0.2963629364967346,0.019195973873138428,-0.181660458445549,0.005462896078824997,0.03694769740104675,0.08113555610179901,0.07350954413414001,0.03223494440317154,-2.494894504547119,-0.16416692733764648,0.24435265362262726,0.028404105454683304,6.605484485626221,2.1518380641937256,-0.15336473286151886,-0.1550559252500534,-0.09830500930547714,-0.6488123536109924,-2.283353567123413,1.1701226234436035,-0.33941787481307983,0.05236151069402695,-0.05265210196375847,-0.19024565815925598,-0.2649880349636078,0.8312175273895264,-0.07771721482276917,-0.1883726567029953,0.05966397374868393,-1.8503929376602173,-1.4715728759765625,1.1400980949401855
-0.21971502900123596,0.11397377401590347,0.32944053411483765,0.22482848167419434,-0.03961126133799553,0.019973045215010643,0.9733879566192627,-0.5987168550491333,0.0709729790687561,-0.04035104811191559,-0.28183993697166443,0.21834205090999603,0.8013449311256409,-0.25054028630256653,0.06444624066352844,-0.2303905040025711,0.1281198114156723,0.6100690960884094,0.8039295673370361,0.2695700228214264,0.953146755695343,-1.7197418212890625,-1.6695361137390137,-1.4493441581726074,-1.4717965126037598,2.5373826026916504,-0.7523869276046753,-0.28387120366096497,0.5212896466255188,-6.067187309265137,1.740308165550232,1.1172882318496704,2.055379867553711,0.18915459513664246,0.6596478223800659,-0.3445771336555481,0.2960473895072937,-0.46685364842414856,0.14727209508419037,0.024896293878555298,-0.32679739594459534,0.2964603304862976,0.01916167140007019,-0.1840985119342804,0.007213003933429718,0.03603791818022728,0.08088721334934235,0.07336477935314178,0.03304162621498108,-2.519310712814331,-0.19993315637111664,0.31330177187919617,-0.1525878608226776,6.521815776824951,1.9144837856292725,-0.1795634776353836,-0.15588051080703735,-0.08770491182804108,-0.6704553365707397,-2.2519586086273193,1.070540189743042,-0.25403138995170593,-0.004158858209848404,-0.09054508805274963,-0.34599781036376953,-0.5911005735397339,0.6658772230148315,-0.07753860950469971,-0.1870158314704895,0.04499248415231705,-1.793716311454773,-1.631808876991272,1.1048638820648193
-0.224709153175354,0.11456546932458878,0.32910391688346863,0.22151842713356018,-0.0396437793970108,0.018656861037015915,0.9741713404655457,-0.6180257797241211,0.06339489668607712,-0.0323035828769207,-0.2528442144393921,0.23857606947422028,0.7453200221061707,-0.22937552630901337,0.058170922100543976,-0.2327580451965332,0.13246721029281616,0.5594631433486938,0.8184454441070557,0.2788926064968109,0.9702905416488647,-1.7181625366210938,-1.6640336513519287,-1.4522192478179932,-1.4693264961242676,2.6110949516296387,-0.7247152924537659,-0.22738194465637207,0.43410879373550415,-6.016814231872559,1.6993529796600342,1.556860089302063,2.004005193710327,0.3722997009754181,0.7303851842880249,-0.4035482406616211,0.4698791205883026,-0.4872087240219116,0.14670254290103912,0.027517393231391907,-0.32768145203590393,0.296478271484375,0.019100628793239594,-0.1855970323085785,0.008436132222414017,0.034891702234745026,0.08086346089839935,0.07315779477357864,0.0339779406785965,-2.5075879096984863,-0.23840270936489105,0.39501306414604187,-0.3075341582298279,6.384239673614502,1.6972554922103882,-0.19544856250286102,-0.1494550108909607,-0.07485737651586533,-0.6617488861083984,-2.2514047622680664,0.9935734272003174,-0.17620161175727844,-0.06172320991754532,-0.12060636281967163,-0.5161433815956116,-0.8848621249198914,0.5208410620689392,-0.07588580250740051,-0.17869774997234344,0.040930017828941345,-1.7275086641311646,-1.7669326066970825,1.0797642469406128
-0.22986459732055664,0.11509343236684799,0.32883420586586,0.21843133866786957,-0.039829567074775696,0.017364155501127243,0.9748845100402832,-0.6344814300537109,0.059737950563430786,-0.02566150762140751,-0.2195824831724167,0.2489948719739914,0.7303822040557861,-0.2075970470905304,0.05212628096342087,-0.2346552312374115,0.13608825206756592,0.5092795491218567,0.8326190114021301,0.2918805181980133,0.9870052933692932,-1.7150578498840332,-1.6579406261444092,-1.455585241317749,-1.4654061794281006,2.5729470252990723,-0.6756734251976013,-0.2595573365688324,0.37940922379493713,-5.686126708984375,1.6688753366470337,1.8666050434112549,1.9661725759506226,0.34248867630958557,0.819323718547821,-0.4680154323577881,0.6018632054328918,-0.5073156952857971,0.1457272171974182,0.030635256320238113,-0.32854974269866943,0.29645073413848877,0.019050247967243195,-0.1862979531288147,0.009096328169107437,0.03357620909810066,0.08099295198917389,0.07292433083057404,0.03505590558052063,-2.42704701423645,-0.2730693519115448,0.4844096899032593,-0.3818451464176178,6.124467849731445,1.5222183465957642,-0.209626704454422,-0.15037661790847778,-0.06748110800981522,-0.6813114881515503,-2.2773966789245605,0.9580215215682983,-0.11221936345100403,-0.07361356168985367,-0.1362440288066864,-0.5440344214439392,-1.1074949502944946,0.45093834400177,-0.07396133244037628,-0.1593489795923233,0.04259451478719711,-1.6731061935424805,-1.8720555305480957,1.0869935750961304
-0.23515631258487701,0.11559218913316727,0.32861995697021484,0.2154071182012558,-0.04014849662780762,0.01614876091480255,0.9755650162696838,-0.6477328538894653,0.05589405819773674,-0.01917547546327114,-0.18630996346473694,0.2726407051086426,0.723827064037323,-0.1861363798379898,0.04649052768945694,-0.23682060837745667,0.13925258815288544,0.46185529232025146,0.846538782119751,0.307451069355011,1.003404974937439,-1.712202548980713,-1.651106834411621,-1.459489345550537,-1.4603853225708008,2.4298691749572754,-0.6433139443397522,-0.36380264163017273,0.3361399471759796,-5.1444478034973145,1.6248788833618164,2.062077283859253,1.868494987487793,0.057641446590423584,0.8756219148635864,-0.528128981590271,0.6970756649971008,-0.5266440510749817,0.14433293044567108,0.034311506897211075,-0.32943224906921387,0.2962718904018402,0.018958337604999542,-0.18636655807495117,0.009527638554573059,0.032223694026470184,0.08122970163822174,0.07270727306604385,0.036286428570747375,-2.3015267848968506,-0.29732534289360046,0.5898826122283936,-0.3425733745098114,5.869105815887451,1.3833895921707153,-0.2314949780702591,-0.1438654512166977,-0.05356724560260773,-0.6660964488983154,-2.255929470062256,0.9299666881561279,-0.06995154172182083,-0.05302945524454117,-0.140675351023674,-0.4603918790817261,-1.2493315935134888,0.4175124168395996,-0.09624195098876953,-0.1304590255022049,0.03622061759233475,-1.5867242813110352,-1.8727692365646362,1.0860399007797241
