rootstate0,rootstate1,rootstate2,rootstate3,rootstate4,rootstate5,rootstate6,rootstate7,rootstate8,rootstate9,rootstate10,rootstate11,rootstate12,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,foot_pos_0_x,foot_pos_0_y,foot_pos_0_z,foot_pos_1_x,foot_pos_1_y,foot_pos_1_z,foot_pos_2_x,foot_pos_2_y,foot_pos_2_z,foot_pos_3_x,foot_pos_3_y,foot_pos_3_z,foot_vel_0_x,foot_vel_0_y,foot_vel_0_z,foot_vel_0_rx,foot_vel_0_ry,foot_vel_0_rz,foot_vel_1_x,foot_vel_1_y,foot_vel_1_z,foot_vel_1_rx,foot_vel_1_ry,foot_vel_1_rz,foot_vel_2_x,foot_vel_2_y,foot_vel_2_z,foot_vel_2_rx,foot_vel_2_ry,foot_vel_2_rz,foot_vel_3_x,foot_vel_3_y,foot_vel_3_z,foot_vel_3_rx,foot_vel_3_ry,foot_vel_3_rz
0.0,0.0,0.35744398832321167,-0.04981301724910736,0.026704009622335434,0.000504000170622021,0.998401403427124,0.0,0.0,0.0,0.0,0.0,0.0,-0.2296070009469986,0.09788099676370621,-0.12663599848747253,0.06657399982213974,0.8502640128135681,0.8535240292549133,0.8748810291290283,0.9601349830627441,-1.7382999658584595,-1.6644550561904907,-1.561607003211975,-1.5271430015563965,-0.006812000181525946,-0.001686000032350421,-0.0012799999676644802,0.0012890000361949205,0.008442999795079231,-0.0030900000128895044,0.002512000035494566,0.0023690001107752323,-0.010747999884188175,0.00368599989451468,-0.003527000080794096,-0.0031799999997019768,-0.2050900161266327,-0.09735014289617538,0.07888537645339966,-0.21308967471122742,0.09325383603572845,0.07335732877254486,0.21411219239234924,-0.08175516873598099,0.03495817631483078,0.22338999807834625,0.14518733322620392,0.037065282464027405,0.0007930373540148139,0.0016622123075649142,0.001433294266462326,0.006573112215846777,0.00291267572902143,0.00016399363812524825,-0.00041185718146152794,0.00040114682633429766,-0.0004523878451436758,0.001737345359288156,-0.0004223341529723257,-3.2807070965645835e-05,0.00016707077156752348,0.00034638127544894814,0.0004612515913322568,0.0011784740490838885,0.0011296278098598123,6.135716830613092e-05,0.00020053787739016116,-0.00034510024124756455,0.0003992662823293358,-0.00136414950247854,0.0006768111488781869,1.6261376003967598e-05
-9.611248970031738e-07,-2.934364601969719e-06,0.3574277460575104,-0.0498170368373394,0.02665792778134346,0.0005070404149591923,0.9984024167060852,-0.1325926035642624,-0.4063476622104645,-2.251152753829956,-1.0392849445343018,12.749170303344727,1.136183738708496,-0.22964762151241302,0.09787813574075699,-0.12662550806999207,0.06660084426403046,0.8503320813179016,0.8534969687461853,0.87488853931427,0.9601461291313171,-1.7383650541305542,-1.664409875869751,-1.561576008796692,-1.527117133140564,2.2679638862609863,1.5427404642105103,2.835859537124634,2.1951751708984375,-0.26321911811828613,-0.13741439580917358,-1.8610366582870483,-1.2288174629211426,3.311971426010132,1.9414628744125366,8.45641040802002,7.30471658706665,-0.20505502820014954,-0.0973447859287262,0.0788586288690567,-0.21306677162647247,0.09324883669614792,0.07331439852714539,0.21414923667907715,-0.08175878971815109,0.03495815396308899,0.2234259396791458,0.1451781988143921,0.037064701318740845,-3.123253107070923,-1.3944218158721924,-0.2917139530181885,-3.03428316116333,9.567105293273926,0.5591319799423218,-3.538548469543457,-1.3738298416137695,-0.32081347703933716,-2.384152889251709,10.809892654418945,1.3914756774902344,-3.2541465759277344,-1.1178134679794312,-6.238316535949707,-3.2503349781036377,5.9540019035339355,0.4448029696941376,-3.378617525100708,-1.0990593433380127,-6.6462531089782715,-2.5957181453704834,6.50001335144043,1.6469683647155762
-0.0011081341654062271,-0.0033886691089719534,0.3386681079864502,-0.05438358709216118,-0.026533184573054314,0.004013072699308395,0.9981594681739807,-0.009438779205083847,0.02298233099281788,0.008291184902191162,-0.22394108772277832,-0.02454000897705555,-0.011850904673337936,-0.21074779331684113,0.11073407530784607,-0.10299211740493774,0.08489476889371872,0.8481379747390747,0.8523522019386292,0.8593775629997253,0.9499064087867737,-1.7107648849487305,-1.6482311487197876,-1.4911049604415894,-1.4662439823150635,0.013890179805457592,0.0050178938545286655,0.19955451786518097,0.1920510083436966,-0.0013938522897660732,-0.05251169949769974,-0.23817062377929688,0.10125574469566345,0.06751629710197449,-0.006569358985871077,0.13787971436977386,0.07001639157533646,-0.17061816155910492,-0.10710059851408005,0.03649745136499405,-0.1809270679950714,0.0837368369102478,0.03016546368598938,0.2550748288631439,-0.08899179100990295,0.033215418457984924,0.2628394663333893,0.1381918042898178,0.03547099232673645,0.006253312341868877,-0.04232873022556305,0.017655249685049057,-0.22998473048210144,-0.09039679169654846,-0.025688258931040764,-0.016873393207788467,-0.04595084488391876,-0.016228387132287025,-0.23493601381778717,0.033250655978918076,-0.019273897632956505,-0.04576902091503143,-0.11346713453531265,0.01867666281759739,-0.4333942234516144,0.052971482276916504,-0.013124986551702023,0.05081116035580635,-0.10248665511608124,-0.02765018679201603,-0.39687010645866394,-0.21499723196029663,-0.005578374024480581
-0.0011861547827720642,-0.0031975090969353914,0.3387371599674225,-0.05531541630625725,-0.026646209880709648,0.004056164529174566,0.9981050491333008,-0.0071258521638810635,0.02263762801885605,0.0073281554505229,-0.22273631393909454,-0.0248301662504673,-0.011836959049105644,-0.21063196659088135,0.1107759103178978,-0.10132773965597153,0.08649726212024689,0.8481273651123047,0.8519137501716614,0.8573910593986511,0.9507509469985962,-1.7102017402648926,-1.6482858657836914,-1.4899542331695557,-1.4656604528427124,0.0012791722547262907,-0.00430684071034193,0.19684745371341705,0.19653983414173126,0.01599746383726597,-0.059234779328107834,-0.2268911451101303,0.13569985330104828,0.05845854803919792,0.0030305765103548765,0.1284661591053009,0.02521236054599285,-0.17035359144210815,-0.10726957768201828,0.03646030277013779,-0.18123039603233337,0.08352761715650558,0.030178293585777283,0.25486990809440613,-0.08891379088163376,0.03322803974151611,0.26299384236335754,0.1383739709854126,0.035493701696395874,0.011814013123512268,-0.038549378514289856,0.017723869532346725,-0.2151467651128769,-0.09741433709859848,-0.026644717901945114,-0.015219842083752155,-0.0434378944337368,-0.018024858087301254,-0.22428466379642487,0.031130364164710045,-0.018431080505251884,-0.041581809520721436,-0.11270103603601456,0.0193711556494236,-0.4294249415397644,0.05076010897755623,-0.01335911825299263,0.0553736612200737,-0.10291428864002228,-0.021339531987905502,-0.40087297558784485,-0.20582756400108337,-0.006551558151841164
-0.0012462213635444641,-0.0030084981117397547,0.3387981951236725,-0.05624369531869888,-0.02672514133155346,0.0041193668730556965,0.9980508089065552,-0.007728551514446735,0.017398448660969734,0.0066601005382835865,-0.18764375150203705,-0.021272704005241394,-0.01000066939741373,-0.21062131226062775,0.11074043065309525,-0.0996866300702095,0.08813628554344177,0.8482605814933777,0.8514195680618286,0.855499804019928,0.9518829584121704,-1.7097142934799194,-1.6482608318328857,-1.4888836145401,-1.4654500484466553,-0.010984321124851704,-0.01964448392391205,0.15110503137111664,0.14824610948562622,0.020424282178282738,-0.05027332156896591,-0.18059861660003662,0.13559509813785553,0.05714091658592224,0.005547514650970697,0.11611951887607574,0.00034334976226091385,-0.17006511986255646,-0.10742021352052689,0.03644033521413803,-0.18154066801071167,0.08332466334104538,0.030183032155036926,0.25467732548713684,-0.08884705603122711,0.03323335200548172,0.2631654739379883,0.13853561878204346,0.03554330766201019,0.011007869616150856,-0.030027341097593307,0.013875001110136509,-0.16737307608127594,-0.09549032896757126,-0.02476070076227188,-0.014662742614746094,-0.03356192260980606,-0.014173675328493118,-0.17286637425422668,0.025080382823944092,-0.014396564103662968,-0.03244520351290703,-0.09150990843772888,0.015685055404901505,-0.34511107206344604,0.025514114648103714,-0.012304296717047691,0.046879835426807404,-0.08220268785953522,-0.012354138307273388,-0.32021158933639526,-0.17243574559688568,-0.004371750634163618
-0.0013103149831295013,-0.0028636057395488024,0.33885419368743896,-0.05702256038784981,-0.02676602452993393,0.004225637763738632,0.9980050921440125,-0.008720112964510918,0.010859157890081406,0.004605858586728573,-0.14452502131462097,-0.01661403477191925,-0.007712847087532282,-0.21071282029151917,0.11057589948177338,-0.09842678159475327,0.08937201648950577,0.8484309911727905,0.8510006070137024,0.8539932370185852,0.9530144333839417,-1.709237813949585,-1.6482149362564087,-1.4879150390625,-1.4654474258422852,-0.022880537435412407,-0.03074955940246582,0.08916555345058441,0.08345309644937515,0.027491597458720207,-0.03735620528459549,-0.10280926525592804,0.12197055667638779,0.05944160744547844,0.0031622147653251886,0.08215023577213287,-0.01329402718693018,-0.1698273867368698,-0.10755781829357147,0.03643425554037094,-0.18182986974716187,0.08314669877290726,0.030194953083992004,0.2545219361782074,-0.0887981429696083,0.03322979807853699,0.2632995843887329,0.1386740505695343,0.035604365170001984,0.010782531462609768,-0.02033327706158161,0.007452475372701883,-0.11118943989276886,-0.09855706244707108,-0.023680927231907845,-0.014364002272486687,-0.023734038695693016,-0.01031666249036789,-0.1176764965057373,0.020635386928915977,-0.010243036784231663,-0.01866760104894638,-0.06353496015071869,0.012549467384815216,-0.23542772233486176,-0.006347280461341143,-0.010642600245773792,0.03493938595056534,-0.055545732378959656,-0.0051579708233475685,-0.21554327011108398,-0.13361413776874542,-0.0012022993760183454
-0.0013833530247211456,-0.0027726623229682446,0.3388921022415161,-0.057610608637332916,-0.026769500225782394,0.004372814670205116,0.9979706406593323,-0.008153206668794155,0.007808685302734375,0.0020136758685112,-0.12781484425067902,-0.01484685204923153,-0.006819837726652622,-0.210904061794281,0.1103193536400795,-0.09768298268318176,0.0900677815079689,0.8486600518226624,0.8506890535354614,0.8531363010406494,0.9540318250656128,-1.7087422609329224,-1.6481883525848389,-1.4872300624847412,-1.4655587673187256,-0.02440441958606243,-0.03802308812737465,0.06962645053863525,0.06407205760478973,0.046121761202812195,-0.023071471601724625,-0.039093974977731705,0.15833520889282227,0.06488186866044998,0.016126276925206184,0.04403380677103996,-0.06274339556694031,-0.16964340209960938,-0.10767486691474915,0.036423683166503906,-0.18209168314933777,0.08299139142036438,0.030205532908439636,0.2544369101524353,-0.08874952048063278,0.033228471875190735,0.2633809447288513,0.13879874348640442,0.03565465658903122,0.016810625791549683,-0.017245303839445114,0.002817467786371708,-0.08989831060171127,-0.119985431432724,-0.02744978293776512,-0.008559232577681541,-0.019253453239798546,-0.012216919101774693,-0.09084954857826233,-0.0036132019013166428,-0.005652459803968668,-0.006268828175961971,-0.054292913526296616,0.014443717896938324,-0.19628919661045074,-0.0277554951608181,-0.01092790998518467,0.03563037887215614,-0.04626218602061272,0.00317487888969481,-0.18090850114822388,-0.11674953997135162,-0.0005009567248634994
-0.0014513395726680756,-0.0027077512349933386,0.33890894055366516,-0.05811457335948944,-0.026674021035432816,0.0045299772173166275,0.9979432225227356,-0.006725366227328777,0.004904679488390684,-0.0006824169540777802,-0.1140449047088623,-0.013364933431148529,-0.006061077583581209,-0.21110743284225464,0.11000192910432816,-0.09710261225700378,0.09060239791870117,0.8490452170372009,0.8504965305328369,0.8528109192848206,0.955352246761322,-1.7082006931304932,-1.648053765296936,-1.4868630170822144,-1.4660823345184326,-0.028296539559960365,-0.04093073680996895,0.04696632921695709,0.047478318214416504,0.06415405869483948,-0.009104562923312187,0.01850903034210205,0.18320173025131226,0.06697582453489304,0.02291622944176197,0.001031545689329505,-0.10615002363920212,-0.16948190331459045,-0.10778629779815674,0.03642284870147705,-0.18234531581401825,0.08285439759492874,0.030219055712223053,0.25438496470451355,-0.08871953189373016,0.03321114182472229,0.2634384036064148,0.1389034390449524,0.03570324927568436,0.02305486984550953,-0.014341014437377453,-0.0012614931911230087,-0.06966136395931244,-0.13758660852909088,-0.030449818819761276,-0.002698464784771204,-0.016779977828264236,-0.01392247062176466,-0.07194139063358307,-0.022233370691537857,-0.002222837880253792,0.00421763863414526,-0.045137155801057816,0.01657542958855629,-0.15827417373657227,-0.03815152868628502,-0.010192307643592358,0.035041194409132004,-0.039028849452733994,0.00932127796113491,-0.15262775123119354,-0.0950562059879303,-0.0006707554566673934
-0.001507304608821869,-0.002666882472112775,0.33890289068222046,-0.05853532627224922,-0.02651032619178295,0.004691137466579676,0.9979222416877747,-0.005336100235581398,0.002056588651612401,-0.0025244688149541616,-0.10556691139936447,-0.012462283484637737,-0.00557364895939827,-0.21134346723556519,0.10966046899557114,-0.096710704267025,0.09099746495485306,0.8495804071426392,0.8504211902618408,0.8529652953147888,0.9568806886672974,-1.7076420783996582,-1.647862434387207,-1.4868544340133667,-1.4669674634933472,-0.02529374696314335,-0.04385741055011749,0.022245971485972404,0.02521602250635624,0.07670968025922775,0.003675693878903985,0.07429138571023941,0.20307788252830505,0.06909041106700897,0.02856610156595707,-0.04177005589008331,-0.14622649550437927,-0.16932380199432373,-0.10788142681121826,0.0364212766289711,-0.18257278203964233,0.08273108303546906,0.030229374766349792,0.25436779856681824,-0.0886956974864006,0.03319062292575836,0.26347821950912476,0.13898539543151855,0.03575234115123749,0.028112659230828285,-0.015089675784111023,-0.003844164777547121,-0.062228012830019,-0.15126527845859528,-0.03301272541284561,0.002802913775667548,-0.015830378979444504,-0.015205001458525658,-0.058524202555418015,-0.03913264349102974,0.0006457483978010714,0.014208666048943996,-0.03695349767804146,0.01988576352596283,-0.12368771433830261,-0.047232527285814285,-0.009470648132264614,0.033497728407382965,-0.031784072518348694,0.015332706272602081,-0.12425064295530319,-0.07160784304141998,-0.0010295009706169367
-0.0015512127429246902,-0.002650077687576413,0.3388817012310028,-0.05886790156364441,-0.026266712695360184,0.004855303559452295,0.997908353805542,-0.00316823972389102,-0.0012141000479459763,-0.004506067838519812,-0.09899093210697174,-0.011753327213227749,-0.005175883881747723,-0.2115548849105835,0.10929499566555023,-0.096525177359581,0.09120801091194153,0.8502197265625,0.8504519462585449,0.8535860180854797,0.9585749506950378,-1.7070653438568115,-1.647623896598816,-1.4872031211853027,-1.4681875705718994,-0.028841065242886543,-0.04638312757015228,-0.0028948404360562563,-7.141462992876768e-05,0.08846523612737656,0.015306607820093632,0.12416767328977585,0.21414878964424133,0.07087399065494537,0.03376264125108719,-0.07798813283443451,-0.1780232936143875,-0.16918791830539703,-0.10797654837369919,0.03643191605806351,-0.18278494477272034,0.08262333273887634,0.030249588191509247,0.254372775554657,-0.08867461234331131,0.03316626697778702,0.26348555088043213,0.13905465602874756,0.035800158977508545,0.03351973369717598,-0.014942971989512444,-0.006613882724195719,-0.050352875143289566,-0.16327796876430511,-0.035099320113658905,0.008765572682023048,-0.016014011576771736,-0.01681819185614586,-0.047558657824993134,-0.05469275265932083,0.003197369398549199,0.024333925917744637,-0.029630325734615326,0.022163426503539085,-0.09049566090106964,-0.05708567053079605,-0.008882435970008373,0.03158818930387497,-0.02489917352795601,0.01963553950190544,-0.09487694501876831,-0.047447506338357925,-0.0014266485814005136
