rootstate0,rootstate1,rootstate2,rootstate3,rootstate4,rootstate5,rootstate6,rootstate7,rootstate8,rootstate9,rootstate10,rootstate11,rootstate12,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,foot_pos_0_x,foot_pos_0_y,foot_pos_0_z,foot_pos_1_x,foot_pos_1_y,foot_pos_1_z,foot_pos_2_x,foot_pos_2_y,foot_pos_2_z,foot_pos_3_x,foot_pos_3_y,foot_pos_3_z,foot_vel_0_x,foot_vel_0_y,foot_vel_0_z,foot_vel_0_rx,foot_vel_0_ry,foot_vel_0_rz,foot_vel_1_x,foot_vel_1_y,foot_vel_1_z,foot_vel_1_rx,foot_vel_1_ry,foot_vel_1_rz,foot_vel_2_x,foot_vel_2_y,foot_vel_2_z,foot_vel_2_rx,foot_vel_2_ry,foot_vel_2_rz,foot_vel_3_x,foot_vel_3_y,foot_vel_3_z,foot_vel_3_rx,foot_vel_3_ry,foot_vel_3_rz
0.0,0.0,0.34365200996398926,-0.15636393427848816,-0.0029929988086223602,0.03420198708772659,0.9871026277542114,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10252799838781357,0.16793300211429596,-0.07149600237607956,0.2252179980278015,0.8718699812889099,0.7806910276412964,0.9256920218467712,0.857804000377655,-1.62773597240448,-1.6308419704437256,-1.463644027709961,-1.5499769449234009,-0.005609000101685524,-0.002498999936506152,-0.001357999979518354,0.0015719999792054296,0.009236999787390232,-0.005419999826699495,0.003461000043898821,0.0016969999996945262,-0.011985000222921371,0.006856999825686216,-0.004743000026792288,-0.002474999986588955,-0.12839490175247192,-0.18038728833198547,0.05256574600934982,-0.21688225865364075,0.004066411405801773,0.03532356768846512,0.2841518521308899,-0.0559222549200058,0.034348390996456146,0.19098034501075745,0.11458528786897659,0.021463073790073395,0.00031406120979227126,0.0017742221243679523,0.001422874629497528,0.004486675839871168,0.004344847984611988,6.660520739387721e-05,-0.0007531610899604857,0.0003029716026503593,-0.0009493271936662495,0.0028098307084292173,-0.0005562579026445746,0.0003246474952902645,7.138084038160741e-05,0.0004653406795114279,0.0005995195242576301,0.0008955764351412654,0.0016387876821681857,-2.6758295916806674e-06,0.00022564665414392948,-0.0003368283505551517,0.0003567545209079981,-0.0017261605244129896,0.00022233666095416993,-0.0002177217393182218
-5.25452196598053e-06,-9.242445230484009e-06,0.34364885091781616,-0.15634649991989136,-0.0030121151357889175,0.034183867275714874,0.9871059656143188,-0.9142584204673767,-1.607886552810669,-0.5508131980895996,-8.648393630981445,2.832314968109131,-6.268442630767822,-0.10261119902133942,0.16787709295749664,-0.07155288755893707,0.22518333792686462,0.8719508647918701,0.7806376218795776,0.9257293939590454,0.8578191995620728,-1.6278269290924072,-1.63075852394104,-1.4636718034744263,-1.549967646598816,-6.297449111938477,-6.073099136352539,-7.809637546539307,-8.292755126953125,0.6691691875457764,-1.285791039466858,1.4666111469268799,0.21088634431362152,1.5771713256835938,4.607766151428223,1.947738766670227,5.294405937194824,-0.12839502096176147,-0.1803540289402008,0.052558161318302155,-0.21688520908355713,0.0040896981954574585,0.035302259027957916,0.28415581583976746,-0.05590929463505745,0.034352198243141174,0.19099219143390656,0.11459515988826752,0.02147035300731659,-2.9726016521453857,-1.4909785985946655,0.49708908796310425,-1.9658528566360474,2.6420178413391113,-6.37495756149292,-1.969236135482788,-1.3047173023223877,-0.6448555588722229,-1.8712685108184814,1.6375354528427124,-5.5193634033203125,-2.064911365509033,-3.581834316253662,-1.8535126447677612,-0.16615983843803406,1.9970519542694092,-6.315962791442871,-0.9173219799995422,-3.0732009410858154,-2.8572492599487305,0.8736042976379395,0.38406291604042053,-4.7142133712768555
-0.00762411393225193,-0.013408657163381577,0.33905911445617676,-0.13091933727264404,-0.030714619904756546,0.007887906394898891,0.9908857941627502,-0.009834893979132175,0.02982400730252266,0.0112687973305583,-0.06304523348808289,0.09487435221672058,0.22869130969047546,-0.15508976578712463,0.11726805567741394,-0.13663125038146973,0.1560785174369812,0.8775274753570557,0.7699226140975952,0.9379498362541199,0.8595759868621826,-1.6146836280822754,-1.592360258102417,-1.4474406242370605,-1.5058454275131226,0.020672764629125595,0.004181323107331991,0.24012883007526398,0.21984225511550903,-0.04824068024754524,-0.11730565875768661,-0.36447015404701233,-0.08723840117454529,-0.051918983459472656,-0.025335140526294708,0.12799599766731262,0.22000153362751007,-0.13019967079162598,-0.15280956029891968,0.026729188859462738,-0.2098279893398285,0.03478704392910004,0.018335461616516113,0.2899985909461975,-0.04317134618759155,0.03537970036268234,0.20679417252540588,0.1326354444026947,0.030653588473796844,-0.02835210971534252,-0.025712689384818077,0.03565473109483719,-0.10957080870866776,0.18517112731933594,0.24057336151599884,-0.08924370259046555,-0.04233718663454056,0.02749215066432953,-0.10271065682172775,0.23044821619987488,0.20843639969825745,-0.09884674102067947,-0.009486667811870575,-0.04602658748626709,-0.35718491673469543,0.2589109539985657,0.2411690354347229,-0.041009001433849335,-0.005821364000439644,-0.058956775814294815,-0.24227195978164673,-0.08875131607055664,0.23946450650691986
-0.007706167176365852,-0.013159459456801414,0.3391532003879547,-0.13188809156417847,-0.031163986772298813,0.007819862104952335,0.9907436966896057,-0.009754438884556293,0.031408533453941345,0.011586987413465977,-0.06930854916572571,0.10630279034376144,0.25075849890708923,-0.1549174189567566,0.11730331182479858,-0.1346283257007599,0.1579122245311737,0.8771247863769531,0.7689442038536072,0.9349095821380615,0.8588489294052124,-1.6151164770126343,-1.5925719738006592,-1.4463725090026855,-1.504011631011963,0.03353812173008919,0.01817898266017437,0.2711465358734131,0.2453753501176834,-0.06829532235860825,-0.1040184497833252,-0.4319845139980316,-0.061458345502614975,-0.028001684695482254,-0.05586831271648407,0.20191822946071625,0.1906966269016266,-0.12990428507328033,-0.15284870564937592,0.026742488145828247,-0.21003791689872742,0.03460976481437683,0.018282979726791382,0.28968504071235657,-0.04305746778845787,0.035487569868564606,0.2069607377052307,0.13277985155582428,0.030641846358776093,-0.029701856896281242,-0.032052572816610336,0.03475780785083771,-0.12738092243671417,0.18945205211639404,0.2613281011581421,-0.09353974461555481,-0.05056513845920563,0.03345085307955742,-0.12704508006572723,0.2546515166759491,0.2272341400384903,-0.10574108362197876,-0.013185039162635803,-0.05958600714802742,-0.3919351398944855,0.2555605471134186,0.2599835991859436,-0.042906682938337326,-0.007340643554925919,-0.05835546925663948,-0.2736758887767792,-0.08096855133771896,0.25942084193229675
-0.00778723880648613,-0.012898284941911697,0.33925026655197144,-0.13289982080459595,-0.03164234757423401,0.007752831093966961,0.9905939102172852,-0.010327671654522419,0.031081626191735268,0.01204604096710682,-0.06665951013565063,0.10269591957330704,0.2376600205898285,-0.15463726222515106,0.1174544170498848,-0.132367804646492,0.15995857119560242,0.8765553832054138,0.7680765986442566,0.9313068389892578,0.8583365678787231,-1.615350604057312,-1.5930373668670654,-1.4446879625320435,-1.5024216175079346,0.032137561589479446,0.018164468929171562,0.26990413665771484,0.2421192079782486,-0.06990429013967514,-0.1042100191116333,-0.4413732886314392,-0.06406570971012115,-0.027367278933525085,-0.05940181761980057,0.2150905281305313,0.19293099641799927,-0.1295848786830902,-0.15291696786880493,0.026724986732006073,-0.21022862195968628,0.034396134316921234,0.018253743648529053,0.2893584668636322,-0.04299166426062584,0.0355285108089447,0.20717361569404602,0.1329028606414795,0.030678927898406982,-0.03129863739013672,-0.029858605936169624,0.03424715995788574,-0.12382631748914719,0.18702669441699982,0.24837708473205566,-0.09275062382221222,-0.0478515625,0.03395862877368927,-0.12560686469078064,0.25449639558792114,0.21356435120105743,-0.10597500950098038,-0.016862373799085617,-0.05974941700696945,-0.3873715102672577,0.2480582445859909,0.24576596915721893,-0.04082132503390312,-0.009075384587049484,-0.05671213939785957,-0.2676355242729187,-0.0837409570813179,0.24648645520210266
-0.007873330265283585,-0.012639183551073074,0.33935031294822693,-0.13390929996967316,-0.03212769329547882,0.007690833881497383,0.9904428124427795,-0.011491178534924984,0.028418434783816338,0.012054070830345154,-0.24793511629104614,-0.06848710775375366,-0.015870146453380585,-0.15436919033527374,0.11760645359754562,-0.1301167756319046,0.16197745501995087,0.8759729862213135,0.7672082185745239,0.9276267290115356,0.8578018546104431,-1.6155788898468018,-1.593532681465149,-1.4428945779800415,-1.5008124113082886,0.027972882613539696,0.01578136906027794,0.25135892629623413,0.22432777285575867,-0.0718015506863594,-0.09660108387470245,-0.4272540509700775,-0.07375321537256241,-0.027468234300613403,-0.06078894063830376,0.22652515769004822,0.19292289018630981,-0.12926894426345825,-0.1529858261346817,0.02670811116695404,-0.21042263507843018,0.03417712450027466,0.01822827011346817,0.2890282869338989,-0.042931847274303436,0.03556269407272339,0.20738354325294495,0.13302777707576752,0.03072088211774826,-0.015013555064797401,-0.06115810573101044,0.040992867201566696,-0.3018204867839813,0.018740125000476837,-0.004701012745499611,-0.024880312383174896,-0.060056544840335846,-0.006347750313580036,-0.303288072347641,0.0778752863407135,-0.03899522125720978,-0.05764876306056976,-0.14667515456676483,-0.0016551001463085413,-0.5441682934761047,0.05675670504570007,-0.01010635681450367,0.04389002546668053,-0.12142060697078705,-0.04351622238755226,-0.43387842178344727,-0.24135345220565796,-0.007704327814280987
-0.0079694464802742,-0.01240219734609127,0.3394504189491272,-0.1348542720079422,-0.032615963369607925,0.007641888689249754,0.9902989864349365,-0.013020307756960392,0.023157380521297455,0.011734438128769398,-0.2183218002319336,-0.06076005846261978,-0.014200103469192982,-0.1541363149881363,0.11773733049631119,-0.12802080810070038,0.16384729743003845,0.8753736615180969,0.7664018869400024,0.9240634441375732,0.8571872711181641,-1.6158080101013184,-1.5940401554107666,-1.4410059452056885,-1.4992034435272217,0.019817238673567772,0.00949882436543703,0.20865850150585175,0.18274825811386108,-0.06730490922927856,-0.0908115953207016,-0.39207470417022705,-0.08075924217700958,-0.027526218444108963,-0.06249162182211876,0.2355184257030487,0.1896550953388214,-0.1289847195148468,-0.1530579924583435,0.026690766215324402,-0.21060195565223694,0.03396603465080261,0.018203340470790863,0.2887272834777832,-0.04288005828857422,0.03559437394142151,0.20757071673870087,0.13313546776771545,0.030765272676944733,-0.01802680268883705,-0.054866593331098557,0.037264954298734665,-0.2633282244205475,0.024316983297467232,-0.0031556158792227507,-0.028031211346387863,-0.054108403623104095,-0.0029792403802275658,-0.26684123277664185,0.08327086269855499,-0.03640502318739891,-0.05275007709860802,-0.12648193538188934,-0.00537120783701539,-0.46167483925819397,0.03314097225666046,-0.01102243922650814,0.03364269807934761,-0.10520841926336288,-0.0394379161298275,-0.3665764033794403,-0.21306639909744263,-0.005334888584911823
-0.008077559992671013,-0.012208277359604836,0.33954840898513794,-0.13566021621227264,-0.03309419006109238,0.007615965325385332,0.9901732802391052,-0.013918446376919746,0.018021661788225174,0.010203246958553791,-0.1885727494955063,-0.052815619856119156,-0.012454722076654434,-0.15397045016288757,0.11781711131334305,-0.126281276345253,0.16537177562713623,0.8748125433921814,0.7656446099281311,0.9207941889762878,0.8565137386322021,-1.616037130355835,-1.5945613384246826,-1.4390417337417603,-1.497622013092041,0.013836481608450413,0.00294108921661973,0.16722244024276733,0.1439255028963089,-0.06047475337982178,-0.08340779691934586,-0.3432900011539459,-0.08146929740905762,-0.025163831189274788,-0.05853113532066345,0.23062916100025177,0.17629888653755188,-0.12874983251094818,-0.15312844514846802,0.026676177978515625,-0.21077553927898407,0.03377457708120346,0.01818208396434784,0.288474977016449,-0.04283209890127182,0.03561887890100479,0.20773197710514069,0.1332288384437561,0.03081338107585907,-0.019276024773716927,-0.04870755970478058,0.03218807652592659,-0.22544986009597778,0.02504114806652069,-0.0022656673099845648,-0.029324956238269806,-0.047666169703006744,-0.001606559380888939,-0.2280682921409607,0.08204135298728943,-0.032678622752428055,-0.045666277408599854,-0.10619063675403595,-0.007994174025952816,-0.3802025616168976,0.009898697957396507,-0.011601388454437256,0.024177074432373047,-0.0893518477678299,-0.03531299903988838,-0.30285918712615967,-0.18154127895832062,-0.0037645709235221148
-0.008193623274564743,-0.012058310210704803,0.33963340520858765,-0.13633224368095398,-0.03354912996292114,0.007609034888446331,0.9900657534599304,-0.013559507206082344,0.015061420388519764,0.009120007045567036,-0.16223403811454773,-0.045679721981287,-0.010869407095015049,-0.15385553240776062,0.11784101277589798,-0.12488757073879242,0.16657155752182007,0.8743078708648682,0.7649499773979187,0.9179321527481079,0.8558339476585388,-1.6162470579147339,-1.5950496196746826,-1.4371190071105957,-1.4961521625518799,0.010202840901911259,0.0002727560349740088,0.1397576481103897,0.12080011516809464,-0.04695747047662735,-0.06681685894727707,-0.2795948088169098,-0.0668146014213562,-0.023655053228139877,-0.055229250341653824,0.1943308562040329,0.1493464708328247,-0.12855830788612366,-0.15320031344890594,0.026655465364456177,-0.21093851327896118,0.033604755997657776,0.018152929842472076,0.288280189037323,-0.04278530180454254,0.035637155175209045,0.20786289870738983,0.1333061307668686,0.030859798192977905,-0.017117030918598175,-0.0416116788983345,0.028413843363523483,-0.19157741963863373,0.01880127564072609,-0.0024199842009693384,-0.026241671293973923,-0.04050874710083008,-0.00015932228416204453,-0.19416971504688263,0.07084187865257263,-0.028136542066931725,-0.03717048838734627,-0.08980494737625122,-0.0048913005739450455,-0.32000449299812317,-0.0019713391084223986,-0.01131676696240902,0.01967850886285305,-0.07621046900749207,-0.029333777725696564,-0.2572791874408722,-0.15662570297718048,-0.0030213440768420696
-0.008306657895445824,-0.011933366768062115,0.33970940113067627,-0.13691402971744537,-0.03393411636352539,0.007615103852003813,0.9899722337722778,-0.012708636932075024,0.012137074023485184,0.007277203723788261,-0.13958977162837982,-0.039483651518821716,-0.009464253671467304,-0.15377065539360046,0.11784396320581436,-0.12372191250324249,0.1675790250301361,0.8739171028137207,0.7643920183181763,0.9156010746955872,0.8552771806716919,-1.6164439916610718,-1.595509648323059,-1.4354982376098633,-1.4949073791503906,0.00655055046081543,-0.0006855728570371866,0.11753636598587036,0.09726755321025848,-0.03635125979781151,-0.058243539184331894,-0.25005200505256653,-0.05421490967273712,-0.01823008805513382,-0.05000597983598709,0.1891155242919922,0.12906090915203094,-0.12839959561824799,-0.1532684564590454,0.02664852887392044,-0.21109090745449066,0.03345221281051636,0.018138669431209564,0.28812724351882935,-0.0427379384636879,0.03566655516624451,0.20796184241771698,0.13337187469005585,0.030902281403541565,-0.014427107758820057,-0.03554394841194153,0.023638848215341568,-0.16105233132839203,0.01069449633359909,-0.0028654008638113737,-0.02422422543168068,-0.03552750125527382,-0.00029993802309036255,-0.16713526844978333,0.0640849769115448,-0.024735568091273308,-0.03207016363739967,-0.07680197060108185,-0.007628601044416428,-0.2693311274051666,-0.013166314922273159,-0.011088053695857525,0.01648889109492302,-0.0640644058585167,-0.025350656360387802,-0.21388444304466248,-0.13685141503810883,-0.001544409547932446
